id,created_at,retweet_count,favorite_count,verified,botScore,Number of caps ratio,Number of Exclamations,Tweet,URLs,Fake or Not
584715644429533184,2015-04-05 13:54:07,20,21,0,0.43,0.015151515151515152,0,"Jesus announces he's back, prescribed medication and a caseworker.",[],0
583994609254211584,2015-04-03 14:08:59,19,17,0,0.43,0.09375,0,Good Friday not great for Jesus.,[],0
583632318650122240,2015-04-02 14:09:22,9,5,0,0.43,0.047619047619047616,0,"Bunny bought by Gillette to test products on, Easter cancelled.",[],0
583624529026625536,2015-04-02 13:38:25,18,17,0,0.43,0.00909090909090909,0,Indiana family that says pizzeria won't cater gay weddings now refuses to use any sausage or pepperoni sticks.,[],0
583405322255130624,2015-04-01 23:07:22,29,63,0,0.43,0.015625,0,"Seals applaud climate change, say polar bears can 'suck a dick.'",[],0
583260087160037376,2015-04-01 13:30:15,30,19,0,0.43,0.06521739130434782,1,Everything is going to work out. April Fool's!,[],0
582918123977854976,2015-03-31 14:51:25,8,9,0,0.43,0.037037037037037035,0,"Home decorators boycott Indiana, trailers look gauche.",[],0
582545723507507200,2015-03-30 14:11:38,21,18,0,0.43,0.1111111111111111,0,Most of America googles Trevor Noah.,[],0
582218890417168384,2015-03-29 16:32:55,19,16,0,0.43,0.015151515151515152,0,Millions of pathetic grown men get excited over pretend wrestling.,[],0
581106445388787712,2015-03-26 14:52:27,43,42,0,0.43,0.1038961038961039,0,How Sarah Jessica Parker celebrated her 50th birthday. http://t.co/LhuMvRh8Zj,['http://t.co/LhuMvRh8Zj'],0
581096622324596736,2015-03-26 14:13:25,10,10,0,0.43,0.016129032258064516,0,"'Entourage' movie releases first trailer, douchebags ecstatic.",[],0
580813480992858112,2015-03-25 19:28:19,8,9,0,0.43,0.05714285714285714,0,"Chicken Fries back, fatsos rejoice.",[],0
580368073678520321,2015-03-24 13:58:26,21,27,0,0.43,0.09230769230769231,0,Ted Cruz too dumb to even buy own website. http://t.co/MBhH4d0Z3q,['http://t.co/MBhH4d0Z3q'],0
580091726481735680,2015-03-23 19:40:19,23,18,0,0.43,0.04819277108433735,0,Canada celebrates its first citizen running for the President of the United States.,[],0
580011735391834112,2015-03-23 14:22:28,27,22,0,0.43,0.07547169811320754,0,Ted Cruz leading the 'cuckoo for Cocoa Puffs’ vote.,[],0
579999867344449536,2015-03-23 13:35:18,20,26,0,0.43,0.017543859649122806,0,Starbucks baristas now writing race of customers on cups.,[],0
579827996552478720,2015-03-23 02:12:21,24,31,0,0.43,0.03333333333333333,0,Ted Cruz to announce his candidacy to lose in the primaries.,[],0
578632804830953472,2015-03-19 19:03:05,5,7,0,0.43,0.09523809523809523,0,Robert Durst picks self for March Madness.,[],0
578563111684296705,2015-03-19 14:26:09,8,8,0,0.43,0.014084507042253521,0,Starbucks baristas volunteer to initiate conversations about group sex.,[],0
578198760112668672,2015-03-18 14:18:21,8,13,0,0.43,0.01818181818181818,0,Millions suffer wrath of corned beef and cabbage farts.,[],0
578196931723304960,2015-03-18 14:11:05,8,6,0,0.43,0.06896551724137931,0,"Bibi wins, GOP approaches him about running for president.",[],0
577851549755527168,2015-03-17 15:18:40,21,17,0,0.43,0.017543859649122806,0,Millions eat shitty corned beef and cabbage to be polite.,[],0
577846522026545152,2015-03-17 14:58:41,13,13,0,0.43,0.037037037037037035,0,"Groundhog gets smashed with leprechaun for St. Patrick's Day and trips over shadow, 6 more months of winter.",[],0
577840039629103105,2015-03-17 14:32:55,13,6,0,0.43,0.017857142857142856,0,New study says green beer usually just means it's moldy.,[],0
577833455867863041,2015-03-17 14:06:46,10,19,0,0.43,0.038461538461538464,0,Lots of gross drunk Irish dudes demand to be kissed.,[],0
577464674985340928,2015-03-16 13:41:21,5,5,0,0.43,0.05084745762711865,0,Fred Durst found guilty of harming more people than Robert.,[],0
576381147409739776,2015-03-13 13:55:48,10,8,0,0.43,0.045454545454545456,0,Kathy Griffin quits 'Fashion Police' to talk horrible shit about celebrities on her own.,[],0
576090056500342784,2015-03-12 18:39:07,0,3,0,0.43,0.10714285714285714,0,'Rogue One' to feature Jar Jar Binks as maverick Gungan.,[],0
576014725638709248,2015-03-12 13:39:47,15,7,0,0.43,0.03773584905660377,0,"Nuggets and waffle fries trending, America still fat.",[],0
575656488288534529,2015-03-11 13:56:16,20,15,0,0.43,0.0625,0,Hillary Clinton admits to using Hotmail account.,[],0
574996290519572481,2015-03-09 18:12:53,41,29,0,0.43,0.07894736842105263,0,Muggers excited about new Apple Watch.,[],0
574931683549536256,2015-03-09 13:56:09,24,18,0,0.43,0.046511627906976744,0,Apple Watch will not fill emptiness inside.,[],0
573858979417358336,2015-03-06 14:53:37,17,8,0,0.43,0.03225806451612903,0,Chewbacca accused of foul play.,[],0
573571848694296576,2015-03-05 19:52:39,20,23,0,0.43,0.018018018018018018,0,"Kim Kardashian's new blonde hair attacked by 2 rogue llamas wearing white and gold, and blue and black dresses.",[],0
573557871721451521,2015-03-05 18:57:07,33,25,0,0.43,0.015151515151515152,0,New study says staying in bed during snowstorm increases coziness.,[],0
573535657244540929,2015-03-05 17:28:51,76,93,0,0.43,0.04285714285714286,0,Millions disappointed to find out Kim Kardashian dyed instead of died.,[],0
573132693489246208,2015-03-04 14:47:37,4,2,0,0.43,0.023809523809523808,0,"Chris Brown finds out he has baby daughter, pledges to discipline without time-outs.",[],0
572792926268477440,2015-03-03 16:17:30,31,16,0,0.43,0.05263157894736842,0,Congress injures hands applauding for Benjamin Netanyahu.,[],0
572771210968231937,2015-03-03 14:51:12,10,10,0,0.43,0.1111111111111111,0,ISIS asks Dakota Johnson to autograph their copy of '50 Shades of Grey.',[],0
572416180893458432,2015-03-02 15:20:27,9,3,0,0.43,0.031914893617021274,0,"Netanyahu visits Congress against Obama's wishes, no complimentary hummus or falafel provided.",[],0
571322803238113281,2015-02-27 14:55:45,49,33,0,0.43,0.05970149253731343,0,ISIS planning to kill llamas wearing dresses to get attention back.,[],0
571155902709039105,2015-02-27 03:52:33,94,73,0,0.43,0.01694915254237288,0,"It doesn't matter what color the dress is, you need a life.",[],0
571056756752814081,2015-02-26 21:18:35,40,33,0,0.43,0.04411764705882353,0,Brian Williams recounts time he saved Arizona from rampaging llamas.,[],0
570972914692034560,2015-02-26 15:45:25,19,15,0,0.43,0.017543859649122806,0,"Madonna falls, almost breaks old hip trying to act young.",[],0
570600296663126017,2015-02-25 15:04:46,2,7,0,0.43,0.06329113924050633,0,GOP threatens to shut down Homeland Security because they're strong on defense.,[],0
570250949740134400,2015-02-24 15:56:35,47,41,0,0.43,0.02666666666666667,0,Weed now legal in Alaska because what else are you supposed to do up there.,[],0
569873534383734784,2015-02-23 14:56:52,7,10,0,0.43,0.06060606060606061,0,"Neil Patrick Harris forgets how to be funny, Julianne Moore suggests he get tested for Alzheimer's.",[],0
569680323988086785,2015-02-23 02:09:08,4,13,0,0.43,0.10638297872340426,0,Millions asking 'Who the fuck is J.K. Simmons?',[],0
569662085501726720,2015-02-23 00:56:39,17,18,0,0.43,0.017857142857142856,0,"Oscar dress designers run out of boob glue, stars panic.",[],0
569647568352907264,2015-02-22 23:58:58,12,7,0,0.43,0.1724137931034483,0,PETA protesting 'Foxcatcher.',[],0
569639737520197632,2015-02-22 23:27:51,26,15,0,0.43,0.018867924528301886,0,Oscars swag bag worth more than you've made all year.,[],0
569513865836404737,2015-02-22 15:07:41,7,5,0,0.43,0.041666666666666664,0,Oscars drinking games set to interrupt 12 Steps.,[],0
568784521392496641,2015-02-20 14:49:32,8,9,0,0.43,0.06896551724137931,0,Paula Deen promises Rudy Giuliani a nice home-cooked meal.,[],0
568195099773046785,2015-02-18 23:47:22,20,23,0,0.43,0.07894736842105263,0,Vanilla Ice gives up freedom for Lent.,[],0
568159348221988864,2015-02-18 21:25:19,9,11,0,0.43,0.05454545454545454,0,Afroman sees '50 Shades of Grey' and gets carried away.,[],0
568060340417761280,2015-02-18 14:51:53,35,32,0,0.43,0.021739130434782608,0,Catholics struck with dirty forehead pandemic.,[],0
567700973750349824,2015-02-17 15:03:54,17,20,0,0.43,0.09090909090909091,0,Chris Christie celebrates Fat Tuesday again.,[],0
567035398774616064,2015-02-15 18:59:08,9,6,0,0.43,0.024390243902439025,0,Fatties overdo it with half-priced candy.,[],0
566999937221951488,2015-02-15 16:38:14,39,34,0,0.43,0.01694915254237288,0,America goes back to taking significant others for granted.,[],0
566628938680893440,2015-02-14 16:04:01,43,33,0,0.43,0.024390243902439025,0,You're the reason you're all alone today.,[],0
566601992718786561,2015-02-14 14:16:56,17,11,0,0.43,0.05084745762711865,0,Valentine's Day diabetics tell rest of America to fuck off.,[],0
566249726920892416,2015-02-13 14:57:09,27,15,0,0.43,0.05263157894736842,0,"Kanye to spend Valentine's Day with 'true love,' himself.",[],0
565596052703956994,2015-02-11 19:39:41,67,49,0,0.43,0.08108108108108109,0,Kanye says Picasso was 'no Beyoncé.',[],0
565540099602264066,2015-02-11 15:57:21,27,27,0,0.43,0.03773584905660377,0,Brian Williams wondering if anyone wants to hang out.,[],0
565155773794512896,2015-02-10 14:30:11,34,18,0,0.43,0.07692307692307693,0,Spider-Man remake of Spider-Man remake being remade.,[],0
564795562529390592,2015-02-09 14:38:50,66,78,0,0.43,0.09836065573770492,0,Kanye awarded Lifetime Achievement Award for Biggest Asshole.,[],0
564773583512420353,2015-02-09 13:11:29,15,23,0,0.43,0.028985507246376812,0,New Yorkers whine like a bunch of pussies over a little ice and snow.,[],0
564449239334682624,2015-02-08 15:42:40,8,12,0,0.43,0.06521739130434782,0,Everyone cancels on Brian Williams for brunch.,[],0
564205963323146240,2015-02-07 23:35:58,13,9,0,0.43,0.02666666666666667,0,"Bruce Jenner involved in fatal car crash, exploitive reality show survives.",[],0
564129806904999939,2015-02-07 18:33:21,33,27,0,0.43,0.06521739130434782,0,Brian Williams hired as new coach of Patriots.,[],0
563717768860930048,2015-02-06 15:16:04,11,9,0,0.43,0.020833333333333332,0,"RadioShack offers all transistor radios for half price, all purchases come with free hard candy.",[],0
563583364989722624,2015-02-06 06:21:59,27,22,0,0.43,0.023255813953488372,0,That sound you heard is probably something.,[],0
563351166961319936,2015-02-05 14:59:19,16,13,0,0.43,0.075,0,"Brian Williams announces he's not the Great and Powerful Oz, Dorothy devastated.",[],0
563222052250062848,2015-02-05 06:26:16,9,14,0,0.43,0.019230769230769232,0,New study says insomnia linked to guilty conscience.,[],0
563190638314016768,2015-02-05 04:21:26,7,4,0,0.43,0.058823529411764705,0,Harper Lee contradicts Brian William's claims of saving mockingbird.,[],0
563181758007762944,2015-02-05 03:46:09,17,21,0,0.43,0.046153846153846156,0,Brian Williams misremembers saving Frodo and destroying the ring.,[],0
563095138604687360,2015-02-04 22:01:57,5,2,0,0.43,0.07692307692307693,0,Housewives across country extra horny after watching 'Magic Mike XXL' preview.,[],0
562696569640996865,2015-02-03 19:38:11,17,19,0,0.43,0.07692307692307693,0,Millions eagerly await release of 'To Kill a Mockingbird' sequel Cliffs Notes.,[],0
562684717338992642,2015-02-03 18:51:05,14,6,0,0.43,0.046511627906976744,0,Suge Knight accused of killing mockingbird.,[],0
562620948147605504,2015-02-03 14:37:41,19,20,0,0.43,0.02564102564102564,0,Chris Christie willing to change tune on vaccines if doctors offer free pizza.,[],0
562274669769027584,2015-02-02 15:41:42,21,24,0,0.43,0.017241379310344827,0,"Groundhog sees shadow, severely depressed he looks so fat.",[],0
562091313743806464,2015-02-02 03:33:07,44,51,0,0.43,0.05128205128205128,0,Tom Brady's balls permanently inflated.,[],0
562035748355182592,2015-02-01 23:52:19,23,31,0,0.43,0.045454545454545456,0,John Mayer prepares to jerk off at halftime.,[],0
562031686041759744,2015-02-01 23:36:10,14,15,0,0.43,0.06153846153846154,0,Gwyneth Paltrow skips Super Bowl in favor of steaming her vagina.,[],0
562013555466448896,2015-02-01 22:24:07,30,18,0,0.43,0.06451612903225806,0,Tom Brady caught sucking balls.,[],0
562002773806706688,2015-02-01 21:41:17,24,23,0,0.43,0.043478260869565216,0,Slug Bowl cancelled due to accidental salting.,[],0
561960459780513792,2015-02-01 18:53:08,18,25,0,0.43,0.013888888888888888,0,"New study says no one really likes cilantro in their guacamole, asshole.",[],0
561954159952687105,2015-02-01 18:28:06,39,25,0,0.43,0.05714285714285714,0,Puppy Bowl cancelled due to rabies.,[],0
561907039421890562,2015-02-01 15:20:52,118,74,0,0.43,0.023255813953488372,0,Patriots to use double-headed coin in toss.,[],0
561721547128594432,2015-02-01 03:03:47,36,35,0,0.43,0.05084745762711865,0,Jenny McCarthy's stupidity causes epidemic that ends world.,[],0
561616523568365568,2015-01-31 20:06:28,34,45,0,0.43,0.08771929824561403,0,Millions pray Katy Perry covers Janet Jackson's nip slip.,[],0
561330327785054209,2015-01-31 01:09:13,15,20,0,0.43,0.041666666666666664,0,Mitt Romney back to treating poor like assholes.,[],0
560832417242836992,2015-01-29 16:10:42,44,43,0,0.43,0.05357142857142857,0,Katy Perry to deflate millions of balls during Halftime.,[],0
560830477092003840,2015-01-29 16:03:00,7,15,0,0.43,0.15384615384615385,0,Bruce Jenner gets own series. http://t.co/FUFoUxKiiJ,['http://t.co/FUFoUxKiiJ'],0
560820103403823104,2015-01-29 15:21:46,6,12,0,0.43,0.04597701149425287,0,"Amazon to launch email service, your dad stills insists on keeping his old AOL account.",[],0
560509206462484481,2015-01-28 18:46:23,7,5,0,0.43,0.05172413793103448,0,Bruce Jenner to produce all-shemale reboot of 'Showgirls.',[],0
560135600024850434,2015-01-27 18:01:48,25,24,0,0.43,0.02564102564102564,0,Millions stay in bed and say 'fuck it.',[],0
560097744543830017,2015-01-27 15:31:23,50,31,0,0.43,0.047619047619047616,0,Blizzard downgraded to an I made you look.,[],0
559841749003411456,2015-01-26 22:34:08,25,31,0,0.43,0.019230769230769232,0,Blizzard hits recovering cocaine addicts extra hard.,[],0
559750413713674240,2015-01-26 16:31:12,6,9,0,0.43,0.06060606060606061,0,Justin Bieber found dead in soul.,[],0
559728037147975684,2015-01-26 15:02:17,24,26,0,0.43,0.017857142857142856,0,New study says frozen precipitation is human kryptonite.,[],0
558281234305273857,2015-01-22 15:13:13,34,25,0,0.43,0.044444444444444446,0,Bruce Jenner also accused of deflating balls.,[],0
557910142541639681,2015-01-21 14:38:38,11,6,0,0.43,0.1875,0,GOP gets served.,[],0
557574342004207616,2015-01-20 16:24:17,24,24,0,0.43,0.02666666666666667,0,"Michael Moore's heart calls him a coward, encourages him to eat more fries.",[],0
557549378391773184,2015-01-20 14:45:05,11,8,0,0.43,0.038461538461538464,0,Millions brace for having programs interrupted by that guy in the White House.,[],0
557248800038084608,2015-01-19 18:50:41,8,8,0,0.43,0.13157894736842105,0,No one wants to hear about YOUR dream.,[],0
557194816489263104,2015-01-19 15:16:11,9,14,0,0.43,0.029411764705882353,0,"Michael Moore has another controversial opinion, millions take bait.",[],0
557189562465005569,2015-01-19 14:55:18,2,15,0,0.43,0.125,0,Jay-Z bitch slaps Mike Huckabee.,[],0
556837093268545536,2015-01-18 15:34:43,18,17,0,0.43,0.06666666666666667,0,Terrible time to be named Muhammad in France.,[],0
555764401396264960,2015-01-15 16:32:13,9,6,0,0.43,0.125,0,KKK praises Academy's Oscar nominations.,[],0
555741502727790592,2015-01-15 15:01:14,9,15,0,0.43,0.031746031746031744,0,Academy Awards nominating committee forgets black people exist.,[],0
555386533243805696,2015-01-14 15:30:42,20,19,0,0.43,0.09375,0,Skynet releases Mitt Romney 3.0.,[],0
555016075642142720,2015-01-13 14:58:38,23,21,0,0.43,0.038461538461538464,0,Charlie Hebdo breaks world record for biggest balls.,[],0
554852436599664640,2015-01-13 04:08:24,25,48,0,0.43,0.02666666666666667,0,"Obama apologizes for not going to Paris march, promises to eat a croissant.",[],0
554799803063078913,2015-01-13 00:39:15,3,3,0,0.43,0.3,0,CENTCOM tags ISIS in Facebook spam post.,[],0
554655285839949825,2015-01-12 15:04:59,4,7,0,0.43,0.014285714285714285,0,Women with unshaved armpits now referring to growth as 'freedom hair.',[],0
553929510950019072,2015-01-10 15:01:01,30,27,0,0.43,0.022988505747126436,0,George Zimmerman arrested again for what he should have been jailed for the first time.,[],0
553564507512254464,2015-01-09 14:50:37,16,14,0,0.43,0.030927835051546393,0,New study says adamantly praising McDonald's coffee leads to massive loss of respect among peers.,[],0
552848240576831488,2015-01-07 15:24:26,24,14,0,0.43,0.07692307692307693,0,Terrorists declare jihad on Bugs Bunny.,[],0
551033401214795776,2015-01-02 15:12:55,22,20,0,0.43,0.05660377358490566,0,"Kanye breaks New Year's resolution, indulges in self.",[],0
550680522712940544,2015-01-01 15:50:42,84,77,0,0.43,0.029411764705882353,0,"You're not hungover, you're dying.",[],0
550459847658205184,2015-01-01 01:13:49,55,34,0,0.43,0.057692307692307696,0,"Space-time continuum collapses, New Year's canceled.",[],0
550365777774522370,2014-12-31 19:00:01,24,20,0,0.43,0.06557377049180328,0,Bill Cosby's 2015 New Year's party will be extra forgettable.,[],0
550312143930007552,2014-12-31 15:26:54,20,22,0,0.43,0.03773584905660377,0,Miley Cyrus resolves to be even bigger whore in 2015.,[],0
550303754604802048,2014-12-31 14:53:33,13,12,0,0.43,0.0784313725490196,0,Bruce Jenner's ball drop happens before New Year's.,[],0
