id,created_at,retweet_count,favorite_count,verified,botScore,Number of caps ratio,Number of Exclamations,Tweet,URLs,Fake or Not
742399319773319168,2016-06-13 16:52:45,7823,17248,1,0.57,0.18421052631578946,0,#OrlandoUnited https://t.co/ixCxMZzGH2,['https://t.co/ixCxMZzGH2'],1
742063124597997568,2016-06-12 18:36:50,8485,0,1,0.57,0.1079136690647482,0,"RT @WhiteHouse: ""In the face of hate and violence, we will love one another. We will not give into fear."" —@POTUS https://t.co/i7fOS38GzH",['https://t.co/i7fOS38GzH'],1
742043113078677504,2016-06-12 17:17:19,2330,0,1,0.57,0.14285714285714285,0,"RT @WhiteHouse: At 1:30pm ET, @POTUS will deliver a statement on the tragic shooting in #Orlando. Watch live: https://t.co/k6QWAbrHAh",['https://t.co/k6QWAbrHAh'],1
741373595306360832,2016-06-10 20:56:53,18677,35675,1,0.57,0.1414141414141414,0,"""Minds open. Hearts change. America shifts."" —President Obama #Pride2016 
https://t.co/JJSBJW5UEb",['https://t.co/JJSBJW5UEb'],1
741357619089149952,2016-06-10 19:53:24,5832,12095,1,0.57,0.07142857142857142,0,"Today, #LoveIsLove in all 50 states. But millions of Americans are still fighting to end discrimination—join them: https://t.co/07hwYLJOy8",['https://t.co/07hwYLJOy8'],1
741326032247083008,2016-06-10 17:47:53,1560,4092,1,0.57,0.2328767123287671,0,This is how you Slow Jam the News: https://t.co/bToPKW4UCM #POTUSonFallon,['https://t.co/bToPKW4UCM'],1
741305234379673600,2016-06-10 16:25:15,1755,0,1,0.57,0.18705035971223022,0,RT @FallonTonight: .@POTUS and @jimmyfallon Slow Jam the News https://t.co/51BDe8zaca #POTUSonFallon #FallonTonight https://t.co/S64AtoY0tJ,"['https://t.co/51BDe8zaca', 'https://t.co/S64AtoY0tJ']",1
741068131347660801,2016-06-10 00:43:05,1675,8165,1,0.57,0.18421052631578946,0,Watch President Obama Slow Jam the News on @FallonTonight at 11:35 p.m. ET. #POTUSonFallon https://t.co/RuwpGwbTSA,['https://t.co/RuwpGwbTSA'],1
740657416337924096,2016-06-08 21:31:03,6151,15739,1,0.57,0.06796116504854369,0,Be proud of how far we've come—and continue to push for progress. #LoveIsLove https://t.co/ApzHdiiO14,['https://t.co/ApzHdiiO14'],1
740301586195349505,2016-06-07 21:57:06,3927,10840,1,0.57,0.08849557522123894,0,Senate leaders' refusal to give Judge Garland a fair hearing is pure politics. #DoYourJob https://t.co/8rzLIBigzM,['https://t.co/8rzLIBigzM'],1
740285418604658688,2016-06-07 20:52:52,997,3032,1,0.57,0.03787878787878788,0,Your support for a fair hearing and timely up-or-down vote to fill the vacancy on the Supreme Court matters: https://t.co/qfpOoUefet,['https://t.co/qfpOoUefet'],1
740250235104940032,2016-06-07 18:33:03,697,2164,1,0.57,0.102803738317757,0,"Senate leaders' politicization of the Supreme Court is ""unconscionable."" https://t.co/f92L5TbGSR #DoYourJob",['https://t.co/f92L5TbGSR'],1
740226482383917056,2016-06-07 16:58:40,613,2422,1,0.57,0.14563106796116504,0,Love looks good on you. Wear it with pride: https://t.co/LlWSvS4uBE #LoveIsLove https://t.co/g5WjqYQvHq,"['https://t.co/LlWSvS4uBE', 'https://t.co/g5WjqYQvHq']",1
740202784457252865,2016-06-07 15:24:30,7363,16447,1,0.57,0.12698412698412698,0,This month and every month. #LoveIsLove https://t.co/L3kRhhRxA4,['https://t.co/L3kRhhRxA4'],1
739936468127342594,2016-06-06 21:46:16,2721,8323,1,0.57,0.10714285714285714,0,"Unemployment rate ⬇
Federal deficit ⬇
Uninsured rate ⬇ https://t.co/SGZTb0ZBf3",['https://t.co/SGZTb0ZBf3'],1
739897112960323584,2016-06-06 19:09:53,1732,4355,1,0.57,0.06451612903225806,0,Watch as President Obama tackles four common myths about our economy. https://t.co/9DdBoFj9y2,['https://t.co/9DdBoFj9y2'],1
739864542142988288,2016-06-06 17:00:27,417,1832,1,0.57,0.14173228346456693,0,Former Energy Secretary @GovRichardson: Why the #TPP will make a difference in fighting climate change. https://t.co/AuWKEGJIGW,['https://t.co/AuWKEGJIGW'],1
739842295973957633,2016-06-06 15:32:03,15954,0,1,0.57,0.13380281690140844,0,"RT @FLOTUS: Together, we are stronger. Together we can change tomorrow. Stand with us: https://t.co/kMuWTuXTdb #StateOfWomen
https://t.co/m…","['https://t.co/kMuWTuXTdb', 'https://t.co/m\xe2\x80\xa6']",1
739120021297893376,2016-06-04 15:41:59,8912,23299,1,0.57,0.07547169811320754,0,"""We pray that the greatest fighter of them all finally rests in peace."" —President Obama #RIPMuhammadAli",[],1
738833955093286913,2016-06-03 20:45:16,807,2525,1,0.57,0.05172413793103448,0,The Supreme Court shouldn't be part of partisan political games. Add your name if you agree: https://t.co/j8T9Vqlffe,['https://t.co/j8T9Vqlffe'],1
738817224375304192,2016-06-03 19:38:47,1814,5814,1,0.57,0.12962962962962962,0,It's time for Senate leaders to end the obstruction of our Supreme Court. #DoYourJob https://t.co/oKSLU2ADQi,['https://t.co/oKSLU2ADQi'],1
738786217022488576,2016-06-03 17:35:34,460,1756,1,0.57,0.112,0,Make sure you have all the facts—sign up to be part of the @OFA Truth Team. https://t.co/WozNFfFzW2 https://t.co/FrHVjmzd62,"['https://t.co/WozNFfFzW2', 'https://t.co/FrHVjmzd62']",1
738761552820469761,2016-06-03 15:57:34,553,1904,1,0.57,0.04310344827586207,0,This is the largest annual global increase in renewable power capacity—ever: https://t.co/9Eha0d5gbb #ActOnClimate,['https://t.co/9Eha0d5gbb'],1
738513124702068736,2016-06-02 23:30:24,1685,3797,1,0.57,0.08737864077669903,0,Watch: This is why people across the country have decided to #WearOrange today. https://t.co/IUguOJg2Zk,['https://t.co/IUguOJg2Zk'],1
738498356352159745,2016-06-02 22:31:43,1513,3817,1,0.57,0.03597122302158273,0,Gun violence takes too many lives in our country. Congress must do something about it—add your name if you agree: https://t.co/H8Yh77Somm,['https://t.co/H8Yh77Somm'],1
738481437393854464,2016-06-02 21:24:29,2879,6778,1,0.57,0.13043478260869565,0,"This National Gun Violence Awareness Day, keep the pressure on Congress to act. #WearOrange https://t.co/VplJtSGMaU",['https://t.co/VplJtSGMaU'],1
738462607141568514,2016-06-02 20:09:40,2197,4694,1,0.57,0.09375,0,"The noise around gun violence is loud.
But we can be louder.
#WearOrange https://t.co/lYA8JEFhvg",['https://t.co/lYA8JEFhvg'],1
738432041486667776,2016-06-02 18:08:12,1555,3879,1,0.57,0.0661764705882353,0,Join the thousands of people calling on Congress to do something about gun violence—add your name: https://t.co/M0QQvNiYdj #WearOrange,['https://t.co/M0QQvNiYdj'],1
738413221179072512,2016-06-02 16:53:25,3420,8276,1,0.57,0.06481481481481481,0,Gun violence takes far too many lives in America. Congress needs to act. #WearOrange https://t.co/TYqb1fklcu,['https://t.co/TYqb1fklcu'],1
738393341243445248,2016-06-02 15:34:25,17873,0,1,0.57,0.06206896551724138,0,RT @POTUS: We cannot accept our level of gun violence as the new normal. We must take action to prevent this from happening again &amp; again.…,[],1
738155058177576960,2016-06-01 23:47:34,394,1423,1,0.57,0.16363636363636364,0,LAST CHANCE: Keep calm and enter before the midnight deadline. https://t.co/GRHmsl26Hd https://t.co/RJxiN938k8,"['https://t.co/GRHmsl26Hd', 'https://t.co/RJxiN938k8']",1
738144587122802690,2016-06-01 23:05:58,275,0,1,0.57,0.08571428571428572,1,"RT @Everytown: June 2 is almost here!

How are you going to #WearOrange tomorrow? https://t.co/1y3ILsqdcu",['https://t.co/1y3ILsqdcu'],1
738129124410032128,2016-06-01 22:04:31,3471,5011,1,0.57,0.10256410256410256,0,Speak out against gun violence—#WearOrange tomorrow. https://t.co/IUguOJg2Zk,['https://t.co/IUguOJg2Zk'],1
738114951139581952,2016-06-01 21:08:12,413,1309,1,0.57,0.10344827586206896,0,Don't miss your chance to meet President Obama this summer. Enter before tonight's deadline: https://t.co/GLFCABWEuq,['https://t.co/GLFCABWEuq'],1
738102973201448961,2016-06-01 20:20:36,1178,0,1,0.57,0.09210526315789473,0,RT @WhiteHouse: “Our deficits haven’t grown these past seven and a half years; we’ve cut them by almost 75%.” —@POTUS https://t.co/k24EI0FG…,['https://t.co/k24EI0FG\xe2\x80\xa6'],1
738096049798021120,2016-06-01 19:53:06,2782,7763,1,0.57,0.02459016393442623,0,This is progress—but there's still more work to do to make sure our economy works for everybody. https://t.co/Gm8wvx0Gan,['https://t.co/Gm8wvx0Gan'],1
738090552244109312,2016-06-01 19:31:15,398,1215,1,0.57,0.1,0,"LIVE: President Obama is speaking in Elkhart, Indiana, highlighting America's economic progress. https://t.co/x8XPvevF8e",['https://t.co/x8XPvevF8e'],1
738076075037741057,2016-06-01 18:33:43,361,1087,1,0.57,0.05185185185185185,0,"Tune in at 3:25 p.m. ET to watch President Obama speak in Elkhart, Indiana—seven years after his first visit. https://t.co/ams2ipvolb",['https://t.co/ams2ipvolb'],1
738046701609488386,2016-06-01 16:37:00,705,2093,1,0.57,0.050359712230215826,0,"""Make the choice to do some good in the world."" Watch Judge Garland speak to high school seniors at his alma mater: https://t.co/lkiWqSFra7",['https://t.co/lkiWqSFra7'],1
738027139178455040,2016-06-01 15:19:16,610,2584,1,0.57,0.06015037593984962,0,You don't want to miss out on this opportunity—enter now before tonight's deadline. https://t.co/ZgquwBCiow https://t.co/VpuEcqR86Z,"['https://t.co/ZgquwBCiow', 'https://t.co/VpuEcqR86Z']",1
737771604805963776,2016-05-31 22:23:52,647,2856,1,0.57,0.1487603305785124,0,Suit up—enter for a chance to meet President Obama before the deadline. https://t.co/5WQWYBGrAJ https://t.co/I79QxFVYGF,"['https://t.co/5WQWYBGrAJ', 'https://t.co/I79QxFVYGF']",1
737738496807337984,2016-05-31 20:12:18,720,2071,1,0.57,0.0603448275862069,0,The Supreme Court shouldn't be part of partisan political games. Add your name if you agree: https://t.co/uqAYi3uxrI,['https://t.co/uqAYi3uxrI'],1
737688004509065219,2016-05-31 16:51:40,4106,10995,1,0.57,0.072,0,"Because some Senate leaders won't do their jobs, the Supreme Court can't fully do its job. #DoYourJob https://t.co/gxXi7wCfg0",['https://t.co/gxXi7wCfg0'],1
737665350532136961,2016-05-31 15:21:39,475,1670,1,0.57,0.0990990990990991,0,Share a laugh with President Obama—enter now for your chance. https://t.co/pZ4bvOtFVx https://t.co/JkBo1fVrJ0,"['https://t.co/pZ4bvOtFVx', 'https://t.co/JkBo1fVrJ0']",1
737348118753255424,2016-05-30 18:21:05,6396,21055,1,0.57,0.049586776859504134,0,"""Today, and every day, let us remember the servicemen and women we have lost."" —President Obama https://t.co/x1lQbyFr2M",['https://t.co/x1lQbyFr2M'],1
737291556080717824,2016-05-30 14:36:19,1254,4796,1,0.57,0.09565217391304348,0,"""This Memorial weekend, I hope you’ll join me in acts of remembrance."" —President Obama https://t.co/UxDZMDjMdu",['https://t.co/UxDZMDjMdu'],1
736962149994647552,2016-05-29 16:47:23,331,0,1,0.57,0.14084507042253522,1,RT @SCOTUSnom: It's graduation day at Niles West High School! Watch Judge Garland speak live at 1pm ET: https://t.co/ta4ag8A0Ci https://t.c…,"['https://t.co/ta4ag8A0Ci', 'https://t.c\xe2\x80\xa6']",1
736307695272103937,2016-05-27 21:26:49,936,3045,1,0.57,0.046511627906976744,0,A new survey shows that the overwhelming majority of #Obamacare customers are satisfied with their plans: https://t.co/75eFrBUV0e,['https://t.co/75eFrBUV0e'],1
736262918979747840,2016-05-27 18:28:53,595,2090,1,0.57,0.11450381679389313,0,Join the @OFA Truth Team and help set the record straight on issues you care about: https://t.co/FgwDveu3Ef https://t.co/aCEFVLB0ko,"['https://t.co/FgwDveu3Ef', 'https://t.co/aCEFVLB0ko']",1
736223791156764672,2016-05-27 15:53:24,1461,4973,1,0.57,0.12295081967213115,0,Enter now for the chance to get some pointers from the Commander-in-Chief. https://t.co/lGn4BecCBl https://t.co/XODRtQS0UI,"['https://t.co/lGn4BecCBl', 'https://t.co/XODRtQS0UI']",1
735927121575444480,2016-05-26 20:14:33,752,2266,1,0.57,0.0761904761904762,0,Stand up for a fair hearing and timely up-or-down vote for Judge Merrick Garland: https://t.co/DpeBdTFt8j,['https://t.co/DpeBdTFt8j'],1
735902728258342913,2016-05-26 18:37:37,2256,6240,1,0.57,0.08571428571428572,0,"Judge Garland:

Independent mind ✓
Highly qualified ✓
Has had bipartisan support ✓

Senate leaders: #DoYourJob https://t.co/r2egTausVA",['https://t.co/r2egTausVA'],1
735860765530329089,2016-05-26 15:50:52,724,3000,1,0.57,0.07936507936507936,0,Tell your friends you fist bumped President Obama—enter now for your chance. https://t.co/s86eJjBJ0U https://t.co/zJEelmeIe6,"['https://t.co/s86eJjBJ0U', 'https://t.co/zJEelmeIe6']",1
735597684149489665,2016-05-25 22:25:29,5164,10010,1,0.57,0.08035714285714286,0,Senate leaders' obstruction of our Supreme Court is completely unprecedented. #DoYourJob https://t.co/PvubG4dFnd,['https://t.co/PvubG4dFnd'],1
735549639714181120,2016-05-25 19:14:34,575,1684,1,0.57,0.09016393442622951,0,Senate leaders need to stop obstructing our Supreme Court—add your name if you agree: https://t.co/sFaoUFD3eP #DoYourJob,['https://t.co/sFaoUFD3eP'],1
735532761629360128,2016-05-25 18:07:30,2909,7371,1,0.57,0.09448818897637795,0,Judge Garland was confirmed with bipartisan support in the past. He deserves a fair hearing. #DoYourJob https://t.co/TTcIByTScg,['https://t.co/TTcIByTScg'],1
735502414699102208,2016-05-25 16:06:55,1227,5947,1,0.57,0.09448818897637795,0,Get some face time with President Obama. Enter now for your chance to meet him: https://t.co/rLstH6U5tU https://t.co/wqfAHCk5tN,"['https://t.co/rLstH6U5tU', 'https://t.co/wqfAHCk5tN']",1
735225772537872386,2016-05-24 21:47:38,624,2098,1,0.57,0.10743801652892562,0,"If you think Senate leaders should do their jobs and fill the #SCOTUS vacancy, add your name now: https://t.co/nNHxp6SyII",['https://t.co/nNHxp6SyII'],1
735203904208543744,2016-05-24 20:20:44,326,1354,1,0.57,0.11392405063291139,0,Don't pass this up—enter now: https://t.co/aIOZd4OfIH https://t.co/OgOyee6i4i,"['https://t.co/aIOZd4OfIH', 'https://t.co/OgOyee6i4i']",1
735175917052383232,2016-05-24 18:29:32,497,1600,1,0.57,0.09523809523809523,0,"""People want Senate to act on Supreme Court vacancy."" See what editorial boards are saying: https://t.co/qzMRbnjD0N #DoYourJob",['https://t.co/qzMRbnjD0N'],1
735155647021359104,2016-05-24 17:08:59,692,2984,1,0.57,0.14414414414414414,0,Ever wished you could meet President Obama? Here's your chance. https://t.co/XCeXSFtCYg https://t.co/AeFMTtBdf9,"['https://t.co/XCeXSFtCYg', 'https://t.co/AeFMTtBdf9']",1
735137844021190657,2016-05-24 15:58:14,1885,5462,1,0.57,0.056451612903225805,0,Judge Garland has one of the most impressive resumes of any Supreme Court nominee in recent history. https://t.co/r2egTausVA,['https://t.co/r2egTausVA'],1
734838386041593856,2016-05-23 20:08:18,511,2535,1,0.57,0.11650485436893204,0,You don't want to miss out on this chance. Enter today: https://t.co/rED8cKIqv4 https://t.co/PJoHc0lIGF,"['https://t.co/rED8cKIqv4', 'https://t.co/PJoHc0lIGF']",1
734795481675534337,2016-05-23 17:17:49,537,1725,1,0.57,0.09,0,Editorial boards to senators: #DoYourJob and fill the Supreme Court vacancy. https://t.co/rJi8Fy57Ii,['https://t.co/rJi8Fy57Ii'],1
734772683880210433,2016-05-23 15:47:13,847,2640,1,0.57,0.0916030534351145,0,"President Obama did his job, now it's time for the Senate to fulfill its duties—say you agree: https://t.co/JIdKOhTXci #DoYourJob",['https://t.co/JIdKOhTXci'],1
734508795271905281,2016-05-22 22:18:37,5450,11731,1,0.57,0.09009009009009009,0,"On average, it's taken 67 days to confirm Supreme Court nominees since 1975. #DoYourJob https://t.co/ZqE3OngoFy",['https://t.co/ZqE3OngoFy'],1
734167046037082112,2016-05-21 23:40:38,1314,5084,1,0.57,0.041666666666666664,0,"""This week my administration took a step to help more workers get the overtime pay they’ve earned."" —President Obama https://t.co/w7ytjIKedL",['https://t.co/w7ytjIKedL'],1
734038160070545408,2016-05-21 15:08:29,552,2357,1,0.57,0.05555555555555555,0,"In the weekly address, President Obama discusses expanding #overtime for millions of American workers: https://t.co/w7ytjIKedL",['https://t.co/w7ytjIKedL'],1
733773228800270336,2016-05-20 21:35:45,531,2314,1,0.57,0.10752688172043011,0,"This summer, you and a friend could meet President Obama. Here's how: https://t.co/OZslVlHMI1",['https://t.co/OZslVlHMI1'],1
733762109624963073,2016-05-20 20:51:34,737,2254,1,0.57,0.1044776119402985,0,Check out editorials from across the country calling on senators to fill the Supreme Court vacancy: https://t.co/4AGEWeXSIM #DoYourJob,['https://t.co/4AGEWeXSIM'],1
733705589822509056,2016-05-20 17:06:58,859,2623,1,0.57,0.08080808080808081,0,Editorial boards across the country are telling Senate leaders: #DoYourJob. https://t.co/WUkeoDslbp,['https://t.co/WUkeoDslbp'],1
733685222366007296,2016-05-20 15:46:02,619,1759,1,0.57,0.061068702290076333,0,"Despite Judge Garland's qualifications, some Senate leaders still refuse to give him a hearing—speak out: https://t.co/gls53URSMx",['https://t.co/gls53URSMx'],1
733404633851297792,2016-05-19 21:11:05,925,2714,1,0.57,0.07692307692307693,0,The uninsured rate just hit 9.1 percent—the lowest ever recorded. https://t.co/Ew8ARCuDL2,['https://t.co/Ew8ARCuDL2'],1
733381100341473281,2016-05-19 19:37:34,525,2428,1,0.57,0.109375,0,Don't miss this: https://t.co/NqqvCBukwi https://t.co/0Ud7rIqPa0,"['https://t.co/NqqvCBukwi', 'https://t.co/0Ud7rIqPa0']",1
